22,1,179.49,424.51,99.44,64.02,0.8,0,1
22,2,403.94,299.37,101.67,76.53,0.8,0,1
22,3,612.25,187.68,124.57,70.85,0.8,0,1
22,4,553.66,437.37,99.43,60.57,0.8,0,1
22,5,598.23,503.66,93.83,50.4,0.8,0,1
23,1,173.2,425.09,99.44,64.01,0.8,0,1
23,2,400.51,298.23,101.67,76.53,0.8,0,1
23,3,612.44,189.01,124.57,70.86,0.8,0,1
23,4,552.51,438.8,99.43,60.57,0.8,0,1
23,5,595.94,505.09,93.83,50.4,0.8,0,1
24,1,172.38,423.45,99.45,64.02,0.8,0,1
24,2,400.97,296.4,101.67,76.53,0.8,0,1
24,3,612.63,190.34,124.57,70.86,0.8,0,1
24,4,550.99,438.9,100.95,61.42,0.8,0,1
24,5,592.8,507.94,98.11,54.11,0.8,0,1
25,1,171.57,421.82,99.44,64.01,0.8,0,1
25,2,401.43,294.57,101.67,76.53,0.8,0,1
25,3,612.82,191.68,124.57,70.85,0.8,0,1
25,4,549.46,438.99,102.48,62.29,0.8,0,1
25,5,589.66,510.8,102.39,57.81,0.8,0,1
26,1,170.75,420.19,99.44,64.01,0.8,0,1
26,2,401.89,292.74,101.67,76.53,0.8,0,1
26,3,613.01,193.01,124.57,70.86,0.8,0,1
26,4,547.94,439.09,104.0,63.14,0.8,0,1
26,5,586.51,513.66,106.68,61.51,0.8,0,1
27,1,169.94,418.56,99.44,64.01,0.8,0,1
27,2,402.34,290.92,101.67,76.52,0.8,0,1
27,3,613.2,194.34,124.57,70.86,0.8,0,1
27,4,546.41,439.18,105.53,64.0,0.8,0,1
27,5,583.37,516.52,110.96,65.21,0.8,0,1
28,1,169.12,416.92,99.44,64.02,0.8,0,1
28,2,402.8,289.09,101.67,76.53,0.8,0,1
28,3,613.53,191.74,126.53,72.15,0.8,0,1
28,4,544.88,439.28,107.06,64.85,0.8,0,1
28,5,581.77,516.06,110.96,65.21,0.8,0,1
29,1,168.3,415.29,99.44,64.01,0.8,0,1
29,2,402.8,292.33,101.67,76.52,0.8,0,1
29,3,613.85,189.13,128.51,73.46,0.8,0,1
29,4,543.36,439.37,108.58,65.72,0.8,0,1
29,5,580.17,515.6,110.96,65.21,0.8,0,1
30,1,167.49,413.66,99.44,64.01,0.8,0,1
30,2,402.8,295.56,101.67,76.53,0.8,0,1
30,3,614.18,186.52,130.47,74.76,0.8,0,1
30,4,541.83,439.47,110.11,66.57,0.8,0,1
30,5,578.57,515.14,110.96,65.22,0.8,0,1
31,1,167.49,409.66,99.44,64.01,0.8,0,1
31,2,402.8,298.8,101.67,76.53,0.8,0,1
31,3,614.51,183.92,132.43,76.06,0.8,0,1
31,4,540.3,439.56,111.64,67.43,0.8,0,1
31,5,576.97,514.69,110.96,65.21,0.8,0,1
32,1,167.49,405.66,99.44,64.01,0.8,0,1
32,2,402.8,302.04,101.67,76.53,0.8,0,1
32,3,614.83,181.31,134.4,77.36,0.8,0,1
32,4,538.78,439.66,113.16,68.28,0.8,0,1
32,5,575.37,514.23,110.96,65.21,0.8,0,1
33,1,163.49,405.94,99.44,64.02,0.8,0,1
33,2,402.8,305.28,101.67,76.53,0.8,0,1
33,3,615.16,178.71,136.36,78.65,0.8,0,1
33,4,537.25,439.75,114.69,69.15,0.8,0,1
33,5,573.77,513.77,110.96,65.22,0.8,0,1
34,1,159.49,406.23,99.44,64.01,0.8,0,1
34,2,402.8,308.52,101.67,76.52,0.8,0,1
34,3,615.49,176.1,138.32,79.96,0.8,0,1
34,4,535.73,439.85,116.21,70.0,0.8,0,1
34,5,572.17,513.32,110.96,65.21,0.8,0,1
35,1,155.49,406.51,99.44,64.02,0.8,0,1
35,2,402.11,306.23,101.67,76.53,0.8,0,1
35,3,617.49,177.53,138.32,79.96,0.8,0,1
35,4,534.2,439.94,117.74,70.86,0.8,0,1
35,5,570.57,512.86,110.96,65.21,0.8,0,1
36,1,151.49,406.8,99.44,64.01,0.8,0,1
36,2,401.43,303.94,101.67,76.53,0.8,0,1
36,3,619.49,178.96,138.32,79.95,0.8,0,1
36,4,533.89,439.01,117.74,70.85,0.8,0,1
36,5,568.97,512.4,110.96,65.21,0.8,0,1
37,1,147.68,407.56,99.81,65.91,0.8,0,1
37,2,400.74,301.66,101.67,76.53,0.8,0,1
37,3,621.49,180.39,138.32,79.95,0.8,0,1
37,4,533.58,438.07,117.74,70.86,0.8,0,1
37,5,567.37,511.94,110.96,65.22,0.8,0,1
38,1,143.87,408.32,100.17,67.8,0.8,0,1
38,2,400.06,299.37,101.67,76.53,0.8,0,1
38,3,623.49,181.81,138.32,79.96,0.8,0,1
38,4,533.26,437.14,117.75,70.85,0.8,0,1
38,5,564.17,512.63,112.78,67.26,0.8,0,1
39,1,140.06,409.09,100.54,69.68,0.8,0,1
39,2,399.37,297.09,101.67,76.53,0.8,0,1
39,3,626.06,181.81,141.17,81.09,0.8,0,1
39,4,532.95,436.2,117.75,70.86,0.8,0,1
39,5,560.97,513.32,114.6,69.31,0.8,0,1
40,1,139.68,406.04,100.54,69.68,0.8,0,1
40,2,398.72,294.31,102.97,78.33,0.8,0,1
40,3,628.63,181.81,144.02,82.23,0.8,0,1
40,4,532.64,435.27,117.74,70.85,0.8,0,1
40,5,557.77,514.0,116.43,71.36,0.8,0,1
41,1,139.3,402.99,100.54,69.69,0.8,0,1
41,2,398.06,291.54,104.28,80.12,0.8,0,1
41,3,631.2,181.81,146.87,83.36,0.8,0,1
41,4,532.33,434.33,117.74,70.86,0.8,0,1
41,5,554.57,514.69,118.25,73.4,0.8,0,1
42,1,138.92,399.94,100.54,69.69,0.8,0,1
42,2,397.41,288.76,105.57,81.92,0.8,0,1
42,3,633.77,181.81,149.72,84.49,0.8,0,1
42,4,532.02,433.4,117.74,70.85,0.8,0,1
42,5,551.37,515.37,120.07,75.46,0.8,0,1
43,1,137.2,395.09,100.54,69.68,0.8,0,1
43,2,396.76,285.98,106.87,83.72,0.8,0,1
43,3,633.45,178.55,149.71,84.48,0.8,0,1
43,4,531.71,432.46,117.74,70.86,0.8,0,1
43,5,552.51,517.66,120.08,75.45,0.8,0,1
44,1,135.49,390.23,100.54,69.68,0.8,0,1
44,2,396.11,283.21,108.17,85.51,0.8,0,1
44,3,633.12,175.28,149.71,84.49,0.8,0,1
44,4,531.39,431.53,117.75,70.85,0.8,0,1
44,5,553.66,519.94,120.07,75.46,0.8,0,1
45,1,133.77,385.37,100.55,69.69,0.8,0,1
45,2,395.45,280.43,109.47,87.31,0.8,0,1
45,3,632.79,172.02,149.72,84.48,0.8,0,1
45,4,531.08,430.59,117.75,70.86,0.8,0,1
45,5,554.8,522.23,120.07,75.46,0.8,0,1
46,1,132.06,380.52,100.54,69.68,0.8,0,1
46,2,394.8,277.66,110.77,89.1,0.8,0,1
46,3,632.47,168.75,149.71,84.49,0.8,0,1
46,4,530.77,429.66,117.74,70.85,0.8,0,1
46,5,555.94,524.52,120.07,75.45,0.8,0,1
47,1,131.3,374.04,103.58,73.12,0.8,0,1
47,2,394.8,275.75,110.77,89.1,0.8,0,1
47,3,632.14,165.49,149.71,84.48,0.8,0,1
47,4,530.77,430.99,117.74,70.86,0.8,0,1
47,5,555.56,522.99,120.07,75.46,0.8,0,1
48,1,130.54,367.56,106.61,76.55,0.8,0,1
48,2,394.8,273.85,110.77,89.1,0.8,0,1
48,3,631.81,162.22,149.72,84.49,0.8,0,1
48,4,530.77,432.32,117.74,70.86,0.8,0,1
48,5,555.18,521.47,120.07,75.45,0.8,0,1
49,1,129.77,361.09,109.66,79.98,0.8,0,1
49,2,394.8,271.94,110.77,89.1,0.8,0,1
49,3,631.49,158.96,149.71,84.48,0.8,0,1
49,4,530.77,433.66,117.74,70.85,0.8,0,1
49,5,554.8,519.94,120.07,75.46,0.8,0,1
50,1,124.44,358.04,112.31,82.65,0.8,0,1
50,2,394.8,270.04,110.77,89.1,0.8,0,1
50,3,634.06,157.24,149.71,84.49,0.8,0,1
50,4,530.77,434.99,117.74,70.86,0.8,0,1
50,5,554.42,518.42,120.07,75.46,0.8,0,1
51,1,119.11,354.99,114.96,85.32,0.8,0,1
51,2,394.8,268.13,110.77,89.1,0.8,0,1
51,3,636.63,155.53,149.71,84.48,0.8,0,1
51,4,530.77,436.32,117.74,70.86,0.8,0,1
51,5,554.04,516.9,120.07,75.45,0.8,0,1
52,1,113.77,351.94,117.62,87.99,0.8,0,1
52,2,394.8,266.23,110.77,89.1,0.8,0,1
52,3,639.2,153.81,149.71,84.49,0.8,0,1
52,4,530.77,437.66,117.74,70.85,0.8,0,1
52,5,553.66,515.37,120.07,75.46,0.8,0,1
53,1,113.09,351.26,117.61,87.98,0.8,0,1
53,2,395.56,263.94,110.77,89.1,0.8,0,1
53,3,641.77,152.1,149.72,84.49,0.8,0,1
53,4,528.49,434.69,117.74,70.85,0.8,0,1
53,5,549.09,511.94,120.07,75.46,0.8,0,1
54,1,112.4,350.57,117.61,87.99,0.8,0,1
54,2,396.32,261.66,110.77,89.1,0.8,0,1
54,3,646.92,153.81,149.71,84.49,0.8,0,1
54,4,526.2,431.72,117.74,70.85,0.8,0,1
54,5,544.8,507.94,120.07,75.46,0.8,0,1
55,1,111.72,349.89,117.61,87.98,0.8,0,1
55,2,397.08,259.37,110.78,89.1,0.8,0,1
55,3,652.06,155.53,149.71,84.48,0.8,0,1
55,4,523.91,428.74,117.75,70.86,0.8,0,1
55,5,540.52,503.94,120.07,75.46,0.8,0,1
56,1,111.03,349.2,117.61,87.99,0.8,0,1
56,2,397.85,257.09,110.77,89.1,0.8,0,1
56,3,657.2,157.24,149.72,84.49,0.8,0,1
56,4,521.63,425.77,117.74,70.86,0.8,0,1
56,5,537.37,504.51,120.07,75.46,0.8,0,1
57,1,110.34,348.52,117.62,87.98,0.8,0,1
57,2,398.61,254.8,110.77,89.1,0.8,0,1
57,3,662.35,158.96,149.71,84.48,0.8,0,1
57,4,519.34,422.8,117.75,70.86,0.8,0,1
57,5,534.23,505.09,120.07,75.45,0.8,0,1
58,1,112.06,337.09,117.61,87.98,0.8,0,1
58,2,399.37,252.51,110.77,89.1,0.8,0,1
58,3,666.92,162.38,149.71,84.49,0.8,0,1
58,4,517.63,418.8,117.74,70.86,0.8,0,1
58,5,534.23,508.23,120.07,75.46,0.8,0,1
59,1,113.77,325.66,117.62,87.98,0.8,0,1
59,2,399.37,249.09,110.77,89.1,0.8,0,1
59,3,666.92,161.53,149.71,84.48,0.8,0,1
59,4,515.91,414.8,117.75,70.86,0.8,0,1
59,5,534.23,511.37,120.07,75.46,0.8,0,1
60,1,112.92,321.66,117.61,87.98,0.8,0,1
60,2,399.37,245.66,110.77,89.1,0.8,0,1
60,3,666.92,160.67,149.71,84.49,0.8,0,1
60,4,514.2,410.8,117.74,70.86,0.8,0,1
60,5,534.23,514.52,120.07,75.45,0.8,0,1
61,1,112.06,317.66,117.61,87.98,0.8,0,1
61,2,399.37,242.23,110.77,89.1,0.8,0,1
61,3,666.92,159.81,149.71,84.49,0.8,0,1
61,4,512.49,406.8,117.74,70.86,0.8,0,1
61,5,534.23,517.66,120.07,75.45,0.8,0,1
62,1,111.2,313.66,117.61,87.98,0.8,0,1
62,2,399.37,238.8,110.77,89.1,0.8,0,1
62,3,666.92,158.96,149.71,84.48,0.8,0,1
62,4,511.91,406.8,120.89,73.14,0.8,0,1
62,5,532.66,516.8,120.07,75.46,0.8,0,1
63,1,110.34,309.66,117.62,87.98,0.8,0,1
63,2,398.51,238.23,110.77,89.1,0.8,0,1
63,3,662.92,151.53,149.71,84.48,0.8,0,1
63,4,511.34,406.8,124.03,75.43,0.8,0,1
63,5,531.09,515.94,120.07,75.46,0.8,0,1
64,1,105.77,303.94,117.62,87.99,0.8,0,1
64,2,397.66,237.66,110.77,89.1,0.8,0,1
64,3,658.92,144.1,149.71,84.48,0.8,0,1
64,4,510.77,406.8,127.17,77.71,0.8,0,1
64,5,529.52,515.09,120.07,75.45,0.8,0,1
65,1,101.2,298.23,117.61,87.98,0.8,0,1
65,2,396.8,237.09,110.77,89.1,0.8,0,1
65,3,657.4,141.05,149.71,84.49,0.8,0,1
65,4,510.2,406.8,130.31,80.0,0.8,0,1
65,5,527.94,514.23,120.08,75.46,0.8,0,1
66,1,98.63,299.66,117.61,87.98,0.8,0,1
66,2,395.94,236.51,110.77,89.1,0.8,0,1
66,3,655.87,138.0,149.71,84.49,0.8,0,1
66,4,510.2,412.51,130.31,80.0,0.8,0,1
66,5,526.37,513.37,120.07,75.46,0.8,0,1
67,1,96.06,301.09,117.61,87.98,0.8,0,1
67,2,394.8,233.08,110.77,89.1,0.8,0,1
67,3,654.35,134.96,149.71,84.48,0.8,0,1
67,4,510.2,418.23,130.31,80.0,0.8,0,1
67,5,524.8,512.52,120.07,75.45,0.8,0,1
68,1,93.49,302.52,117.61,87.98,0.8,0,1
68,2,394.91,231.83,110.77,89.1,0.8,0,1
68,3,656.63,128.67,149.72,84.49,0.8,0,1
68,4,509.44,417.47,130.31,80.0,0.8,0,1
68,5,523.23,511.66,120.07,75.45,0.8,0,1
69,1,90.92,303.94,117.61,87.99,0.8,0,1
69,2,395.03,230.57,110.77,89.1,0.8,0,1
69,3,658.92,122.38,149.71,84.49,0.8,0,1
69,4,508.68,416.7,130.31,80.0,0.8,0,1
69,5,521.66,510.8,120.07,75.46,0.8,0,1
70,1,90.69,302.12,117.61,87.98,0.8,0,1
70,2,395.14,229.31,110.77,89.1,0.8,0,1
70,3,663.03,124.21,151.31,86.77,0.8,0,1
70,4,507.91,415.94,130.32,80.0,0.8,0,1
70,5,517.09,507.37,120.07,75.46,0.8,0,1
71,1,90.46,300.29,117.61,87.98,0.8,0,1
71,2,395.26,228.06,110.77,89.1,0.8,0,1
71,3,667.15,126.04,152.91,89.05,0.8,0,1
71,4,507.15,415.18,130.32,80.0,0.8,0,1
71,5,512.52,503.94,120.07,75.46,0.8,0,1
72,1,90.23,298.46,117.61,87.98,0.8,0,1
72,2,395.37,226.8,110.77,89.1,0.8,0,1
72,3,671.26,127.87,154.51,91.33,0.8,0,1
72,4,506.39,414.42,130.31,80.0,0.8,0,1
72,5,510.23,501.09,120.07,75.45,0.8,0,1
73,1,90.0,296.63,117.61,87.98,0.8,0,1
73,2,395.48,225.54,110.78,89.1,0.8,0,1
73,3,675.38,129.7,156.11,93.61,0.8,0,1
73,4,505.63,413.66,130.31,80.0,0.8,0,1
73,5,507.94,498.23,120.07,75.45,0.8,0,1
74,1,89.77,294.8,117.62,87.99,0.8,0,1
74,2,395.6,224.29,110.77,89.09,0.8,0,1
74,3,679.49,131.53,157.71,95.88,0.8,0,1
74,4,504.87,412.9,130.31,79.99,0.8,0,1
74,5,507.66,502.23,120.07,75.45,0.8,0,1
75,1,90.92,282.23,117.61,87.98,0.8,0,1
75,2,395.71,223.03,110.78,89.1,0.8,0,1
75,3,681.78,133.81,157.71,95.89,0.8,0,1
75,4,504.1,412.13,130.32,80.0,0.8,0,1
75,5,507.37,506.23,120.07,75.45,0.8,0,1
76,1,90.34,277.66,117.62,87.98,0.8,0,1
76,2,395.83,221.77,110.77,89.1,0.8,0,1
76,3,684.06,136.1,157.71,95.89,0.8,0,1
76,4,503.34,411.37,130.32,80.0,0.8,0,1
76,5,507.09,510.23,120.07,75.45,0.8,0,1
77,1,89.77,273.09,117.62,87.98,0.8,0,1
77,2,395.94,220.51,110.77,89.1,0.8,0,1
77,3,685.35,134.39,157.71,95.88,0.8,0,1
77,4,495.34,403.37,130.32,80.0,0.8,0,1
77,5,506.8,514.23,120.07,75.45,0.8,0,1
78,1,92.06,267.37,117.61,87.99,0.8,0,1
78,2,396.8,217.37,110.77,89.1,0.8,0,1
78,3,686.63,132.67,157.71,95.89,0.8,0,1
78,4,495.34,404.97,130.32,80.0,0.8,0,1
78,5,507.94,521.09,120.08,75.45,0.8,0,1
79,1,92.06,262.79,117.61,92.57,0.8,0,1
79,2,397.66,214.23,110.77,89.1,0.8,0,1
79,3,687.92,130.96,157.71,95.88,0.8,0,1
79,4,495.34,406.57,130.32,80.0,0.8,0,1
79,5,509.09,527.94,120.07,75.46,0.8,0,1
80,1,92.06,258.2,117.61,97.16,0.8,0,1
80,2,398.51,211.09,110.78,89.09,0.8,0,1
80,3,689.2,129.24,157.71,95.89,0.8,0,1
80,4,495.34,408.17,130.32,80.0,0.8,0,1
80,5,509.09,527.94,124.64,80.61,0.8,0,1
81,1,92.73,257.06,117.61,97.16,0.8,0,1
81,2,399.37,207.94,110.77,89.1,0.8,0,1
81,3,690.49,127.53,157.71,95.88,0.8,0,1
81,4,495.34,409.77,130.32,80.0,0.8,0,1
81,5,509.09,527.94,129.21,85.76,0.8,0,1
82,1,93.39,255.91,117.61,97.16,0.8,0,1
82,2,399.37,203.92,110.77,93.12,0.8,0,1
82,3,691.78,125.81,157.71,95.89,0.8,0,1
82,4,495.34,411.37,130.32,80.0,0.8,0,1
82,5,509.09,527.94,127.61,85.76,0.8,0,1
83,1,94.06,254.77,117.61,97.16,0.8,0,1
83,2,399.37,199.9,110.77,97.14,0.8,0,1
83,3,693.06,124.1,157.71,95.89,0.8,0,1
83,4,497.63,418.61,130.31,80.0,0.8,0,1
83,5,509.09,527.94,126.01,85.76,0.8,0,1
84,1,94.73,253.63,117.61,97.16,0.8,0,1
84,2,405.09,199.33,110.77,97.14,0.8,0,1
84,3,694.35,122.39,157.71,95.88,0.8,0,1
84,4,499.91,425.85,130.32,80.0,0.8,0,1
84,5,509.09,527.94,124.41,85.76,0.8,0,1
85,1,95.39,252.49,117.61,97.15,0.8,0,1
85,2,410.8,198.76,110.77,97.14,0.8,0,1
85,3,697.78,121.24,157.7,95.89,0.8,0,1
85,4,502.2,433.09,130.31,80.0,0.8,0,1
85,5,509.09,527.94,122.81,85.76,0.8,0,1
86,1,96.06,251.34,117.61,97.16,0.8,0,1
86,2,413.47,201.42,110.77,97.15,0.8,0,1
86,3,701.2,120.1,157.71,95.89,0.8,0,1
86,4,503.06,431.94,130.31,80.0,0.8,0,1
86,5,509.09,527.94,121.21,85.76,0.8,0,1
87,1,96.73,250.2,117.61,97.16,0.8,0,1
87,2,416.13,204.09,110.77,97.14,0.8,0,1
87,3,704.63,118.96,157.71,95.88,0.8,0,1
87,4,503.91,430.8,130.32,80.0,0.8,0,1
87,5,502.23,525.66,121.21,85.75,0.8,0,1
88,1,97.39,249.06,117.61,97.16,0.8,0,1
88,2,418.8,206.76,110.77,97.14,0.8,0,1
88,3,707.49,115.53,166.86,104.46,0.8,0,1
88,4,504.77,429.66,130.31,80.0,0.8,0,1
88,5,499.37,519.37,121.22,85.76,0.8,0,1
89,1,98.06,247.91,117.61,97.16,0.8,0,1
89,2,418.8,210.19,110.77,97.14,0.8,0,1
89,3,710.35,112.1,176.01,113.03,0.8,0,1
89,4,505.63,428.51,130.31,80.0,0.8,0,1
89,5,496.51,513.09,121.22,85.75,0.8,0,1
90,1,98.73,246.77,117.61,97.16,0.8,0,1
90,2,418.8,209.23,110.77,97.15,0.8,0,1
90,3,709.2,112.1,181.7,119.9,0.8,0,1
90,4,505.06,423.37,130.31,80.0,0.8,0,1
90,5,496.51,509.66,121.22,85.75,0.8,0,1
91,1,99.39,245.63,117.61,97.16,0.8,0,1
91,2,418.8,208.28,110.77,97.14,0.8,0,1
91,3,707.49,116.67,181.7,119.9,0.8,0,1
91,4,504.48,418.23,130.32,80.0,0.8,0,1
91,5,496.51,506.23,121.22,85.76,0.8,0,1
92,1,100.06,244.49,117.61,97.15,0.8,0,1
92,2,418.8,207.33,110.77,97.14,0.8,0,1
92,3,705.77,121.25,181.7,119.89,0.8,0,1
92,4,501.63,414.8,130.31,80.0,0.8,0,1
92,5,495.94,509.66,121.22,85.75,0.8,0,1
93,1,100.06,226.2,117.61,97.16,0.8,0,1
93,2,418.8,206.38,110.77,97.14,0.8,0,1
93,3,710.73,124.67,181.69,119.9,0.8,0,1
93,4,498.77,411.37,130.32,80.0,0.8,0,1
93,5,495.37,513.09,121.21,85.75,0.8,0,1
94,1,100.06,224.82,119.9,98.54,0.8,0,1
94,2,418.8,205.42,110.77,97.15,0.8,0,1
94,3,715.68,128.1,181.7,119.9,0.8,0,1
94,4,489.63,409.09,130.31,80.0,0.8,0,1
94,5,492.51,517.66,123.48,89.76,0.8,0,1
95,1,100.06,223.44,122.18,99.92,0.8,0,1
95,2,418.8,204.47,110.77,97.14,0.8,0,1
95,3,720.63,131.53,181.7,119.9,0.8,0,1
95,4,489.63,403.94,133.74,85.15,0.8,0,1
95,5,489.66,522.23,125.74,93.77,0.8,0,1
96,1,100.06,222.06,124.47,101.3,0.8,0,1
96,2,421.09,199.33,110.77,97.14,0.8,0,1
96,3,723.88,131.53,178.45,119.9,0.8,0,1
96,4,489.63,398.8,137.17,90.29,0.8,0,1
96,5,483.94,533.66,125.75,93.77,0.8,0,1
97,1,100.06,220.68,126.75,102.68,0.8,0,1
97,2,423.37,194.19,110.77,97.14,0.8,0,1
97,3,727.12,131.53,175.21,119.9,0.8,0,1
97,4,489.63,404.13,137.17,90.29,0.8,0,1
97,5,483.09,533.66,125.74,93.77,0.8,0,1
98,1,100.06,219.3,129.04,104.06,0.8,0,1
98,2,424.51,180.47,110.78,97.15,0.8,0,1
98,3,730.37,131.53,171.96,119.9,0.8,0,1
98,4,489.63,409.47,137.17,90.28,0.8,0,1
98,5,482.23,533.66,125.74,93.77,0.8,0,1
99,1,100.06,219.3,133.64,113.2,0.8,0,1
99,2,424.13,180.47,113.06,99.81,0.8,0,1
99,3,733.61,131.53,168.72,119.9,0.8,0,1
99,4,489.63,414.8,137.17,90.29,0.8,0,1
99,5,481.37,533.66,125.74,93.77,0.8,0,1
100,1,100.92,217.87,133.64,113.2,0.8,0,1
100,2,423.75,180.47,115.35,102.47,0.8,0,1
100,3,736.86,131.53,165.47,119.9,0.8,0,1
100,4,489.63,421.28,137.17,90.28,0.8,0,1
100,5,480.51,533.66,125.75,93.77,0.8,0,1
