108,1,112.63,202.16,133.64,113.2,0.8,0,1
108,2,426.23,183.9,137.03,130.31,0.8,0,1
108,3,749.24,117.82,179.46,148.38,0.8,0,1
108,4,489.63,420.51,137.17,90.29,0.8,0,1
108,5,470.2,522.2,125.77,98.37,0.8,0,1
109,1,112.63,185.01,133.64,113.2,0.8,0,1
109,2,427.18,183.14,137.03,130.31,0.8,0,1
109,3,760.67,126.96,179.46,148.38,0.8,0,1
109,4,488.48,417.09,137.18,90.28,0.8,0,1
109,5,469.82,524.49,125.77,98.37,0.8,0,1
110,1,118.34,177.58,133.65,113.21,0.8,0,1
110,2,428.13,182.38,137.03,130.31,0.8,0,1
110,3,767.81,126.67,179.46,148.39,0.8,0,1
110,4,487.34,413.66,137.17,90.28,0.8,0,1
110,5,469.44,526.77,125.77,98.37,0.8,0,1
111,1,124.06,170.16,133.64,113.2,0.8,0,1
111,2,429.08,181.62,137.03,130.31,0.8,0,1
111,3,774.96,126.39,179.45,148.38,0.8,0,1
111,4,483.91,409.09,137.18,90.28,0.8,0,1
111,5,469.06,529.06,125.77,98.37,0.8,0,1
112,1,124.06,170.16,135.94,117.77,0.8,0,1
112,2,435.94,173.62,137.03,130.31,0.8,0,1
112,3,782.1,126.1,179.46,148.38,0.8,0,1
112,4,485.06,406.8,137.17,90.29,0.8,0,1
112,5,471.34,533.06,125.77,98.37,0.8,0,1
113,1,124.06,170.16,138.24,122.34,0.8,0,1
113,2,442.8,165.62,137.03,130.31,0.8,0,1
113,3,789.24,125.81,179.46,148.39,0.8,0,1
113,4,488.49,401.09,137.17,90.28,0.8,0,1
113,5,473.63,537.06,125.77,98.37,0.8,0,1
114,1,129.77,170.16,138.24,122.34,0.8,0,1
114,2,447.37,151.9,137.03,130.31,0.8,0,1
114,3,793.81,125.81,179.46,148.39,0.8,0,1
114,4,491.91,398.8,138.35,99.47,0.8,0,1
114,5,473.63,535.92,125.77,98.37,0.8,0,1
115,1,134.63,169.87,138.24,122.34,0.8,0,1
115,2,451.66,151.9,137.03,130.31,0.8,0,1
115,3,798.67,125.81,179.46,148.39,0.8,0,1
115,4,491.91,400.71,139.89,103.28,0.8,0,1
115,5,475.15,535.92,125.77,98.37,0.8,0,1
116,1,139.49,169.58,138.24,122.35,0.8,0,1
116,2,455.94,151.9,137.03,130.31,0.8,0,1
116,3,803.53,125.81,179.46,148.39,0.8,0,1
116,4,491.91,402.61,141.44,107.1,0.8,0,1
116,5,476.68,535.92,125.77,98.37,0.8,0,1
117,1,144.34,169.3,138.25,122.34,0.8,0,1
117,2,460.23,151.9,137.03,130.31,0.8,0,1
117,3,808.39,125.81,179.45,148.39,0.8,0,1
117,4,491.91,404.51,142.99,110.92,0.8,0,1
117,5,478.2,535.92,125.77,98.37,0.8,0,1
118,1,149.2,169.01,138.24,122.35,0.8,0,1
118,2,464.51,151.9,137.03,130.31,0.8,0,1
118,3,813.24,125.81,179.46,148.39,0.8,0,1
118,4,494.2,406.8,142.99,110.91,0.8,0,1
118,5,480.49,535.92,125.77,98.37,0.8,0,1
119,1,167.49,169.01,138.24,122.35,0.8,0,1
119,2,474.8,153.05,137.03,130.31,0.8,0,1
119,3,824.67,126.96,179.46,148.38,0.8,0,1
119,4,503.34,412.51,142.99,110.92,0.8,0,1
119,5,485.06,535.92,125.77,98.37,0.8,0,1
120,1,171.49,166.16,138.24,122.34,0.8,0,1
120,2,480.51,153.05,142.7,137.15,0.8,0,1
120,3,826.96,122.39,179.45,148.38,0.8,0,1
120,4,507.15,411.75,142.99,110.92,0.8,0,1
120,5,487.91,532.49,125.78,98.37,0.8,0,1
121,1,175.49,163.3,138.24,122.34,0.8,0,1
121,2,488.51,155.33,142.7,137.16,0.8,0,1
121,3,829.24,117.81,179.46,148.39,0.8,0,1
121,4,510.96,410.99,142.99,110.91,0.8,0,1
121,5,490.77,529.06,125.77,98.37,0.8,0,1
122,1,178.91,160.44,138.25,122.34,0.8,0,1
122,2,495.37,155.33,142.7,137.16,0.8,0,1
122,3,836.1,117.81,179.46,148.39,0.8,0,1
122,4,514.77,410.23,142.99,110.91,0.8,0,1
122,5,491.34,525.63,125.77,98.37,0.8,0,1
123,1,182.34,157.58,138.24,122.35,0.8,0,1
123,2,502.23,155.33,142.7,137.16,0.8,0,1
123,3,842.96,117.81,179.45,148.39,0.8,0,1
123,4,514.77,405.66,142.99,110.91,0.8,0,1
123,5,491.92,522.2,125.77,98.37,0.8,0,1
124,1,190.91,147.3,138.25,122.34,0.8,0,1
124,2,507.37,155.33,142.7,137.16,0.8,0,1
124,3,850.96,116.67,179.45,148.39,0.8,0,1
124,4,519.34,405.66,142.99,110.91,0.8,0,1
124,5,494.2,522.2,125.77,98.37,0.8,0,1
125,1,199.49,137.01,138.24,122.35,0.8,0,1
125,2,512.51,155.33,142.7,137.16,0.8,0,1
125,3,877.24,117.81,184.02,164.4,0.8,0,1
125,4,526.2,403.37,142.99,110.92,0.8,0,1
125,5,498.77,522.2,125.77,98.37,0.8,0,1
126,1,201.77,132.44,138.24,122.35,0.8,0,1
126,2,515.94,156.19,142.7,137.15,0.8,0,1
126,3,881.81,117.81,192.06,181.59,0.8,0,1
126,4,528.48,403.37,142.99,110.92,0.8,0,1
126,5,498.77,521.06,129.2,103.53,0.8,0,1
127,1,204.06,127.87,138.24,122.34,0.8,0,1
127,2,519.37,157.05,142.7,137.15,0.8,0,1
127,3,884.86,120.86,192.06,181.59,0.8,0,1
127,4,530.77,403.37,142.99,110.92,0.8,0,1
127,5,498.77,519.92,132.63,108.69,0.8,0,1
128,1,217.77,131.3,138.24,122.34,0.8,0,1
128,2,522.8,157.9,142.7,137.16,0.8,0,1
128,3,887.91,123.91,192.06,181.59,0.8,0,1
128,4,533.06,403.37,142.98,110.92,0.8,0,1
128,5,506.77,518.77,138.33,121.23,0.8,0,1
129,1,231.49,134.73,138.24,122.34,0.8,0,1
129,2,526.23,158.76,142.7,137.15,0.8,0,1
129,3,890.96,126.96,192.05,181.58,0.8,0,1
129,4,539.91,404.51,142.99,110.92,0.8,0,1
129,5,515.92,531.34,138.32,121.23,0.8,0,1
130,1,246.34,137.01,142.83,131.5,0.8,0,1
130,2,535.37,159.9,142.7,137.16,0.8,0,1
130,3,908.1,136.1,192.06,181.59,0.8,0,1
130,4,553.63,407.94,142.98,110.92,0.8,0,1
130,5,515.92,531.34,142.88,133.76,0.8,0,1
131,1,253.2,141.58,142.83,131.51,0.8,0,1
131,2,549.09,157.62,142.7,137.15,0.8,0,1
131,3,926.39,140.67,192.05,181.59,0.8,0,1
131,4,562.77,411.37,142.99,110.92,0.8,0,1
131,5,518.2,539.34,142.89,133.76,0.8,0,1
132,1,258.91,145.01,142.83,131.5,0.8,0,1
132,2,558.23,159.9,142.7,137.16,0.8,0,1
132,3,936.1,143.53,192.06,181.58,0.8,0,1
132,4,568.48,411.37,148.73,126.93,0.8,0,1
132,5,518.2,551.92,138.29,121.18,0.8,0,1
133,1,265.77,145.01,142.83,131.5,0.8,0,1
133,2,582.23,159.9,150.74,149.7,0.8,0,1
133,3,945.81,146.38,192.06,181.59,0.8,0,1
133,4,567.34,411.37,148.73,141.83,0.8,0,1
133,5,518.2,564.5,133.7,108.6,0.8,0,1
134,1,282.91,147.3,142.83,131.5,0.8,0,1
134,2,586.8,162.76,150.74,149.7,0.8,0,1
134,3,950.39,156.67,192.05,181.59,0.8,0,1
134,4,576.49,413.66,148.72,141.83,0.8,0,1
134,5,534.2,565.64,133.7,108.6,0.8,0,1
135,1,288.63,145.58,142.83,131.5,0.8,0,1
135,2,591.37,165.62,150.74,149.69,0.8,0,1
135,3,957.62,155.15,192.06,181.58,0.8,0,1
135,4,581.63,418.23,148.73,141.83,0.8,0,1
135,5,535.34,566.21,133.7,108.6,0.8,0,1
136,1,294.34,143.87,142.83,131.5,0.8,0,1
136,2,601.66,170.19,150.74,149.7,0.8,0,1
136,3,964.86,153.62,192.06,181.59,0.8,0,1
136,4,586.77,422.8,148.73,141.83,0.8,0,1
136,5,536.49,566.79,133.7,108.6,0.8,0,1
137,1,305.77,139.3,142.83,131.5,0.8,0,1
137,2,611.94,174.76,150.75,149.7,0.8,0,1
137,3,972.1,152.1,192.06,181.59,0.8,0,1
137,4,593.63,421.66,148.73,141.83,0.8,0,1
137,5,538.2,565.07,133.7,108.6,0.8,0,1
138,1,312.05,129.58,142.83,131.5,0.8,0,1
138,2,617.66,175.9,150.74,149.7,0.8,0,1
138,3,972.67,152.1,192.06,181.59,0.8,0,1
138,4,595.92,413.66,148.72,141.83,0.8,0,1
138,5,539.92,563.36,133.69,108.6,0.8,0,1
139,1,318.34,119.87,142.83,131.5,0.8,0,1
139,2,623.37,177.05,150.74,149.69,0.8,0,1
139,3,973.24,152.1,192.06,181.59,0.8,0,1
139,4,603.92,413.66,148.72,141.83,0.8,0,1
139,5,547.92,556.5,133.69,108.6,0.8,0,1
140,1,324.05,110.73,142.83,131.5,0.8,0,1
140,2,633.09,173.62,150.74,149.7,0.8,0,1
140,3,987.34,155.91,192.06,181.58,0.8,0,1
140,4,630.2,410.23,148.73,141.83,0.8,0,1
140,5,545.63,551.93,134.86,112.03,0.8,0,1
141,1,329.77,101.58,142.83,131.5,0.8,0,1
141,2,642.8,170.19,150.74,149.7,0.8,0,1
141,3,1001.43,159.72,192.06,181.58,0.8,0,1
141,4,625.63,404.52,148.73,141.82,0.8,0,1
141,5,545.63,530.3,134.86,133.66,0.8,0,1
142,1,336.62,91.3,150.79,146.4,0.8,0,1
142,2,643.94,169.05,150.75,149.69,0.8,0,1
142,3,1015.53,163.53,192.06,181.58,0.8,0,1
142,4,648.5,404.52,125.86,137.28,0.8,0,1
142,5,535.34,528.01,134.86,133.66,0.8,0,1
143,1,342.34,86.73,150.79,146.4,0.8,0,1
143,2,654.23,162.19,150.74,149.7,0.8,0,1
143,3,1017.82,162.38,192.05,181.59,0.8,0,1
143,4,640.5,405.66,125.86,137.28,0.8,0,1
143,5,555.92,530.3,134.85,133.66,0.8,0,1
144,1,351.48,77.58,156.49,156.65,0.8,0,1
144,2,661.09,158.19,150.74,149.7,0.8,0,1
144,3,1029.25,164.67,192.05,181.59,0.8,0,1
144,4,643.93,399.95,125.86,137.28,0.8,0,1
144,5,562.77,525.73,134.86,133.66,0.8,0,1
145,1,365.2,73.01,156.49,156.65,0.8,0,1
145,2,667.94,154.19,150.75,149.7,0.8,0,1
145,3,1040.67,166.96,192.06,181.58,0.8,0,1
145,4,648.5,404.52,125.86,137.28,0.8,0,1
145,5,569.63,524.58,134.86,133.66,0.8,0,1
146,1,373.2,75.3,156.49,156.64,0.8,0,1
146,2,675.94,148.48,150.75,149.69,0.8,0,1
146,3,1051.53,165.81,192.06,181.59,0.8,0,1
146,4,653.07,404.52,125.86,137.28,0.8,0,1
146,5,577.06,526.3,134.85,133.66,0.8,0,1
147,1,376.62,68.44,163.34,172.67,0.8,0,1
147,2,695.37,145.05,150.74,149.69,0.8,0,1
147,3,1062.39,164.67,192.05,181.59,0.8,0,1
147,4,657.64,404.52,125.86,137.28,0.8,0,1
147,5,584.49,528.01,134.85,133.66,0.8,0,1
148,1,390.34,67.3,163.33,172.67,0.8,0,1
148,2,702.8,141.05,150.74,149.69,0.8,0,1
148,3,1066.39,164.67,192.05,181.59,0.8,0,1
148,4,661.64,402.8,125.86,137.29,0.8,0,1
148,5,589.63,528.01,137.71,136.53,0.8,0,1
149,1,406.34,66.16,163.33,172.67,0.8,0,1
149,2,710.23,137.05,150.74,149.69,0.8,0,1
149,3,1070.39,164.67,192.05,181.59,0.8,0,1
149,4,665.64,401.09,125.86,137.28,0.8,0,1
149,5,594.77,528.01,140.57,139.39,0.8,0,1
150,1,416.63,65.01,163.33,172.68,0.8,0,1
150,2,717.47,136.29,153.8,153.49,0.8,0,1
150,3,1073.82,164.67,192.05,181.59,0.8,0,1
150,4,679.36,404.52,125.86,137.28,0.8,0,1
150,5,603.35,528.01,133.71,136.54,0.8,0,1
151,1,422.34,61.59,163.33,172.67,0.8,0,1
151,2,724.7,135.52,156.87,157.3,0.8,0,1
151,3,1077.25,164.67,192.05,181.59,0.8,0,1
151,4,686.79,409.66,125.86,137.28,0.8,0,1
151,5,611.94,528.01,126.83,133.69,0.8,0,1
152,1,428.05,58.16,163.34,172.67,0.8,0,1
152,2,731.94,134.76,159.93,161.1,0.8,0,1
152,3,1080.67,164.67,192.06,181.59,0.8,0,1
152,4,694.21,414.8,125.86,137.29,0.8,0,1
152,5,620.52,528.01,119.97,130.84,0.8,0,1
153,1,434.91,50.73,163.33,172.67,0.8,0,1
153,2,741.66,135.33,159.93,161.1,0.8,0,1
153,3,1111.5,164.67,162.37,165.63,0.8,0,1
153,4,696.5,414.8,125.86,137.29,0.8,0,1
153,5,629.1,528.01,113.1,127.99,0.8,0,1
154,1,441.77,43.3,163.33,172.67,0.8,0,1
154,2,751.37,135.9,159.93,161.1,0.8,0,1
154,3,1113.79,166.96,162.37,165.63,0.8,0,1
154,4,703.36,414.8,125.86,137.29,0.8,0,1
154,5,633.67,524.58,113.1,127.99,0.8,0,1
155,1,456.63,41.01,163.33,172.68,0.8,0,1
155,2,762.04,137.81,159.93,161.09,0.8,0,1
155,3,1114.93,168.1,159.36,165.63,0.8,0,1
155,4,707.93,414.23,125.86,137.28,0.8,0,1
155,5,638.24,521.16,113.1,127.98,0.8,0,1
156,1,469.2,31.87,163.33,172.67,0.8,0,1
156,2,772.7,139.71,159.93,161.1,0.8,0,1
156,3,1119.5,168.1,157.64,165.63,0.8,0,1
156,4,712.5,413.66,125.86,137.28,0.8,0,1
156,5,642.81,517.73,113.1,127.98,0.8,0,1
157,1,478.34,26.16,163.33,172.67,0.8,0,1
157,2,783.37,141.62,159.93,161.09,0.8,0,1
157,3,1124.07,168.1,155.93,165.63,0.8,0,1
157,4,723.93,405.66,125.86,137.28,0.8,0,1
157,5,647.39,514.3,113.1,127.99,0.8,0,1
158,1,489.77,23.87,163.33,172.67,0.8,0,1
158,2,790.8,136.48,159.93,161.09,0.8,0,1
158,3,1126.93,168.1,152.5,165.63,0.8,0,1
158,4,729.64,398.8,125.86,137.29,0.8,0,1
158,5,653.1,510.3,113.1,127.99,0.8,0,1
159,1,501.2,21.59,163.33,172.67,0.8,0,1
159,2,798.23,131.33,159.93,161.1,0.8,0,1
159,3,1129.78,168.1,149.08,165.63,0.8,0,1
159,4,735.36,391.95,125.86,137.28,0.8,0,1
159,5,658.81,506.3,113.1,127.99,0.8,0,1
160,1,509.77,18.16,163.33,172.67,0.8,0,1
160,2,802.23,127.33,159.93,161.1,0.8,0,1
160,3,1205.2,168.1,73.66,165.63,0.8,0,1
160,4,744.5,390.8,125.86,137.29,0.8,0,1
160,5,665.67,498.3,114.23,132.6,0.8,0,1
161,1,518.34,14.73,163.33,172.67,0.8,0,1
161,2,806.23,123.33,159.93,161.1,0.8,0,1
161,4,753.64,385.09,125.86,137.28,0.8,0,1
161,5,669.1,498.3,114.23,132.6,0.8,0,1
162,1,530.91,13.59,163.34,172.67,0.8,0,1
162,2,833.66,119.91,159.93,161.09,0.8,0,1
162,4,765.07,382.8,125.86,137.29,0.8,0,1
162,5,682.81,498.3,114.23,132.6,0.8,0,1
163,1,543.48,12.44,163.34,172.67,0.8,0,1
163,2,840.51,121.05,159.93,161.09,0.8,0,1
163,4,767.36,378.23,125.86,137.28,0.8,0,1
163,5,685.1,502.87,114.23,132.6,0.8,0,1
164,1,556.06,7.87,163.33,172.67,0.8,0,1
164,2,846.23,121.05,159.93,161.09,0.8,0,1
164,4,774.21,378.23,125.86,137.28,0.8,0,1
164,5,689.67,501.73,118.77,141.78,0.8,0,1
165,1,575.48,4.44,163.34,172.67,0.8,0,1
165,2,869.08,113.05,159.93,161.09,0.8,0,1
165,4,799.36,378.23,125.86,153.33,0.8,0,1
165,5,713.67,513.16,118.77,141.78,0.8,0,1
166,1,585.77,4.44,163.33,172.67,0.8,0,1
166,2,886.23,111.86,159.93,165.71,0.8,0,1
166,4,803.93,377.09,125.86,153.32,0.8,0,1
166,5,723.96,513.16,118.77,141.78,0.8,0,1
167,1,602.91,0.0,163.34,172.54,0.8,0,1
167,2,893.08,116.43,159.93,165.71,0.8,0,1
167,4,808.5,377.09,125.86,153.32,0.8,0,1
167,5,729.67,514.3,118.77,141.79,0.8,0,1
168,1,607.48,0.0,163.34,172.54,0.8,0,1
168,2,899.94,116.43,159.93,165.71,0.8,0,1
168,4,822.21,386.23,125.86,153.33,0.8,0,1
168,5,738.81,516.58,118.78,141.79,0.8,0,1
169,1,617.77,0.0,163.33,170.26,0.8,0,1
169,2,910.23,118.71,159.93,165.72,0.8,0,1
169,4,829.07,386.23,125.86,153.33,0.8,0,1
169,5,747.96,518.87,118.77,141.79,0.8,0,1
170,1,630.34,0.0,163.33,169.11,0.8,0,1
170,2,926.23,121.0,159.93,165.72,0.8,0,1
170,4,848.5,383.94,125.86,153.33,0.8,0,1
170,5,758.24,518.87,118.78,141.79,0.8,0,1
171,1,638.34,0.0,163.33,169.11,0.8,0,1
171,2,934.23,121.0,159.93,165.72,0.8,0,1
171,4,856.5,383.94,125.86,153.33,0.8,0,1
171,5,763.96,520.01,118.77,141.79,0.8,0,1
172,1,652.06,0.0,163.33,169.11,0.8,0,1
172,2,943.37,127.86,159.93,165.71,0.8,0,1
172,4,862.21,385.08,125.86,153.33,0.8,0,1
172,5,771.96,521.73,118.77,141.78,0.8,0,1
173,1,670.34,1.14,163.34,169.12,0.8,0,1
173,2,947.94,127.86,159.93,165.71,0.8,0,1
173,4,872.5,386.23,125.86,153.33,0.8,0,1
173,5,779.96,523.44,118.77,141.79,0.8,0,1
174,1,687.49,1.14,163.33,169.12,0.8,0,1
174,2,962.23,127.86,159.93,165.71,0.8,0,1
174,4,881.64,385.09,125.86,153.32,0.8,0,1
174,5,787.96,509.73,118.77,141.78,0.8,0,1
175,1,703.49,1.14,163.33,169.12,0.8,0,1
175,2,976.51,127.86,159.93,165.71,0.8,0,1
175,4,890.78,383.94,125.86,153.33,0.8,0,1
175,5,795.96,509.73,118.77,141.78,0.8,0,1
176,1,704.63,1.14,163.33,169.12,0.8,0,1
176,2,976.51,126.71,159.93,165.72,0.8,0,1
176,4,893.07,381.66,125.86,153.33,0.8,0,1
176,5,797.1,508.58,118.77,141.79,0.8,0,1
177,1,720.63,0.0,163.33,169.12,0.8,0,1
177,2,991.37,125.57,159.93,165.72,0.8,0,1
177,4,909.07,373.66,125.86,153.33,0.8,0,1
177,5,823.39,499.44,118.77,141.79,0.8,0,1
178,1,732.06,0.0,163.33,169.12,0.8,0,1
178,2,1006.23,122.14,159.93,165.72,0.8,0,1
178,4,912.5,373.66,125.86,153.33,0.8,0,1
178,5,831.01,504.01,118.77,141.79,0.8,0,1
179,1,744.63,1.14,163.33,169.12,0.8,0,1
179,2,1021.08,118.71,159.93,165.72,0.8,0,1
179,4,922.79,373.66,125.85,153.33,0.8,0,1
179,5,838.63,508.58,118.77,141.79,0.8,0,1
180,1,759.49,0.0,163.33,159.97,0.8,0,1
180,2,1024.51,119.86,159.93,165.71,0.8,0,1
180,4,933.07,372.51,125.86,153.33,0.8,0,1
180,5,846.24,513.15,118.78,141.79,0.8,0,1
181,1,768.63,0.0,163.33,159.97,0.8,0,1
181,2,1034.42,119.86,159.93,165.71,0.8,0,1
181,4,941.07,378.23,125.86,153.33,0.8,0,1
181,5,866.8,523.4,103.9,141.8,0.8,0,1
182,1,781.2,0.0,163.33,156.54,0.8,0,1
182,2,1044.32,119.86,159.93,165.71,0.8,0,1
182,4,949.07,383.94,125.86,153.33,0.8,0,1
182,5,874.8,523.4,103.9,141.8,0.8,0,1
183,1,788.06,0.0,171.33,166.79,0.8,0,1
183,2,1054.23,119.86,159.93,165.71,0.8,0,1
183,4,955.93,388.51,125.86,153.33,0.8,0,1
183,5,879.37,524.54,103.9,141.8,0.8,0,1
184,1,801.2,0.0,171.33,163.93,0.8,0,1
184,2,1071.94,129.57,159.93,165.72,0.8,0,1
184,4,977.64,390.8,125.86,153.33,0.8,0,1
184,5,889.66,529.11,103.9,141.8,0.8,0,1
185,1,814.34,0.0,171.33,161.07,0.8,0,1
185,2,1089.66,139.29,159.92,165.71,0.8,0,1
185,4,985.64,390.8,125.86,153.33,0.8,0,1
185,5,901.09,535.97,103.9,141.8,0.8,0,1
186,1,830.34,1.14,171.33,161.07,0.8,0,1
186,2,1097.66,142.71,159.92,165.72,0.8,0,1
186,4,1002.79,399.94,125.85,153.33,0.8,0,1
186,5,909.09,542.83,103.9,141.8,0.8,0,1
187,1,834.92,0.0,171.32,173.6,0.8,0,1
187,2,1098.8,143.29,159.93,165.71,0.8,0,1
187,4,1007.36,405.66,125.86,153.33,0.8,0,1
187,5,920.51,548.54,103.9,141.8,0.8,0,1
188,1,845.2,0.0,171.33,166.74,0.8,0,1
188,2,1099.94,143.86,159.93,165.71,0.8,0,1
188,4,1016.5,406.8,125.86,153.33,0.8,0,1
188,5,931.94,554.26,103.9,141.8,0.8,0,1
189,1,854.35,1.14,171.32,166.75,0.8,0,1
189,2,1111.37,140.43,159.93,165.71,0.8,0,1
189,4,1024.5,406.8,125.86,153.33,0.8,0,1
189,5,943.37,553.11,103.9,141.8,0.8,0,1
190,1,869.2,2.86,171.33,166.74,0.8,0,1
190,2,1143.96,139.86,131.69,165.71,0.8,0,1
190,4,1041.64,393.08,125.86,153.33,0.8,0,1
190,5,944.51,535.97,103.9,141.8,0.8,0,1
191,1,884.06,4.57,171.33,166.74,0.8,0,1
191,2,1176.54,139.29,103.46,165.71,0.8,0,1
191,4,1047.36,393.08,125.86,153.33,0.8,0,1
191,5,958.23,539.4,103.9,141.8,0.8,0,1
192,1,896.63,4.57,171.33,166.74,0.8,0,1
192,2,1175.97,138.14,103.46,165.72,0.8,0,1
192,4,1059.93,387.37,125.86,153.33,0.8,0,1
192,5,971.94,530.26,103.9,141.8,0.8,0,1
